TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,NewCol,Target
-0.9527021919514332,Debit,Dallas,ATM,-1.4484027820383598,Student,0.8043751795317002,0.0,-0.9209203494585297,rendah,0
0.3442825646822929,Debit,Charlotte,ATM,1.370262708391082,Retired,-1.4483080061572704,0.0,0.21563901729836807,tinggi,0
-0.6354986094090157,Debit,Memphis,Online,0.5246630612622495,Engineer,0.6768648105304378,0.0,-1.076546781534501,sedang,1
-0.7889930794595054,Credit,Las Vegas,Branch,1.2575160887739045,Doctor,-1.5474827376026967,0.0,0.14548551971360368,tinggi,0
0.17773350675821625,Debit,Jacksonville,Online,-1.3356561624211822,Student,-0.5273997855925969,0.0,-1.0339728785007223,rendah,0
1.1794555495914483,Debit,Philadelphia,Branch,-1.1101629231868269,Student,0.5776900790850115,0.0,-0.8980384766193288,rendah,1
-0.7431875079732357,Debit,Washington,Online,-0.32093658586658314,Doctor,-1.2074550869326635,0.0,0.2742030946165111,sedang,1
-0.8080481971977935,Debit,Columbus,Branch,0.8065296103051937,Retired,0.5351866227512573,0.0,0.22704155272304932,tinggi,0
-0.9279671833488476,Debit,Virginia Beach,Online,1.3138893985824933,Doctor,-1.1649516305989094,0.0,2.478788852531133,tinggi,1
1.200159667903242,Debit,Kansas City,Online,-1.2792828526125934,Student,-0.5273997855925969,0.0,-0.8434937034360644,rendah,0
-1.1276794750289836,Debit,Louisville,Online,0.5246630612622495,Doctor,0.5918578978629295,0.0,2.0838704607155165,sedang,0
-0.6862053770443163,Debit,Miami,Branch,-0.9974163035696493,Student,-0.6549101545938594,0.0,-0.9453664228241072,rendah,1
0.4089142260494195,Debit,Dallas,Branch,-0.20818996624940544,Engineer,1.3285844743146682,0.0,1.139441511804803,sedang,0
-0.5440706887224214,Debit,Charlotte,Branch,-0.039070036823638944,Engineer,0.5635222603070934,0.0,-1.0317942620556384,sedang,0
-0.45264276803582704,Debit,New York,ATM,0.24279651221930526,Engineer,0.010977327968289194,0.0,1.0940259351470019,sedang,1
2.625445830270009,Credit,Chicago,Online,1.2011427789653157,Retired,-0.3290503227017441,0.0,-0.21699939179323752,tinggi,0
-0.6703566493100669,Debit,Raleigh,Online,0.693782990688016,Doctor,-1.0091056240418108,0.0,1.3781139354930856,tinggi,1
0.3323731160958627,Debit,Denver,Online,-0.6028031349095274,Doctor,-0.7257492484834496,0.0,1.1487678334375182,sedang,0
1.734023603575715,Debit,Denver,ATM,0.1300498926021276,Doctor,-0.18737213492256358,0.0,-0.9888773101339148,sedang,0
2.350429179066446,Debit,San Diego,Branch,-1.2792828526125934,Student,-1.363301093489762,0.0,-0.9871313448982539,rendah,1
-0.3745442686517373,Debit,Colorado Springs,Branch,-1.053789613378238,Student,0.7052004480862739,0.0,-1.039530782498698,rendah,0
-1.1429785359053977,Debit,Las Vegas,Branch,1.8776224966683817,Retired,2.3061639699910144,0.0,0.16816002718024078,tinggi,0
-0.9194015414809152,Debit,El Paso,ATM,-0.8282963741438827,Doctor,-0.24404341003423577,0.0,0.9571724694538752,rendah,0
0.7689002123600128,Credit,Miami,Online,0.6374096808794272,Retired,0.8327108170875364,0.0,0.29161154564655883,tinggi,1
-1.0127991017414193,Debit,Miami,Branch,1.1447694691567267,Doctor,-0.45656069170300656,0.0,1.0169500182114655,tinggi,1
-1.160705292070584,Debit,Fort Worth,ATM,1.8776224966683817,Retired,-0.15903649736672745,0.0,0.6299089504869454,tinggi,0
-0.5396275482882532,Credit,Los Angeles,Online,0.2991698220278941,Engineer,-0.541567604370515,0.0,-0.7230246622418062,sedang,0
-0.008786780333873912,Credit,San Antonio,ATM,-0.9410429937610604,Engineer,0.7052004480862739,0.0,-0.5912964493372317,rendah,1
-0.6491944752834102,Debit,Albuquerque,Online,-0.9410429937610604,Engineer,0.2801658847487323,0.0,1.2053196986218937,rendah,0
-0.39268327496030003,Debit,San Francisco,ATM,0.693782990688016,Retired,0.73353608564211,0.0,0.3131673041278826,tinggi,1
0.6945119642663109,Debit,Raleigh,Branch,1.088396159348138,Retired,-1.2924619996001718,0.0,-0.5017786100478671,tinggi,1
0.3908668308838293,Credit,New York,Branch,-1.3356561624211822,Student,1.810290312763882,0.0,-1.1876101390398774,rendah,1
1.4835129331173065,Debit,Philadelphia,ATM,0.4682897514536606,Engineer,-0.3432181414796621,0.0,0.14571592568311892,sedang,1
2.5866485112211386,Credit,Atlanta,Branch,1.9339958064769707,Retired,-1.1791194493768273,0.0,-0.27149296364994285,tinggi,0
-0.015428588199382965,Debit,Atlanta,Branch,-1.392029472229771,Student,1.6827799437626196,0.0,-1.2493896596659233,rendah,0
-1.0719799001016797,Debit,New York,Online,0.9756495397309601,Retired,-0.6265745170380232,0.0,-0.37531901364620995,tinggi,1
0.0445767104476303,Credit,Boston,Online,-0.32093658586658314,Engineer,-0.3290503227017441,0.0,0.5324088243870382,sedang,0
0.5394601047852882,Credit,Mesa,Online,1.7085025672426153,Retired,-1.1649516305989094,0.0,-0.95006670460222,tinggi,1
0.37794965972470124,Credit,Boston,ATM,1.8776224966683817,Retired,-0.6974136109276136,0.0,-0.025117300380864335,tinggi,0
2.53543788229949,Debit,Columbus,ATM,-1.392029472229771,Student,-0.7399170672613676,0.0,1.059434318923766,rendah,0
-1.1314355318908575,Debit,Memphis,ATM,-1.1665362329954156,Student,-0.4707285104809246,0.0,-1.1352337420363852,rendah,1
-0.5554762760225026,Credit,Boston,Branch,0.35554313183648295,Doctor,-0.045693947143383026,0.0,1.6002534508354784,sedang,0
0.38115604972874007,Debit,Detroit,ATM,-0.09544334663222778,Engineer,-1.1649516305989094,0.0,0.5461487003691362,sedang,0
0.12189651511645351,Debit,Colorado Springs,Branch,-0.9974163035696493,Engineer,0.11015205941371557,0.0,-0.7811535282841979,rendah,0
-0.7138719422220231,Debit,New York,ATM,1.3138893985824933,Doctor,-0.07402958469921914,0.0,0.9637262392534227,tinggi,1
-0.7601813749946418,Debit,Albuquerque,Branch,-1.5047760918469486,Student,0.8043751795317002,0.0,-0.30524743818393996,rendah,0
1.8244896072610977,Debit,Seattle,ATM,-1.053789613378238,Engineer,2.0511432319884895,0.0,0.1245800180795785,rendah,1
0.29183518533051417,Debit,Milwaukee,Online,0.2991698220278941,Engineer,-0.017358309587546913,0.0,-1.193518772124782,sedang,1
-0.9863234814223553,Debit,Phoenix,Online,-0.9410429937610604,Student,-1.0091056240418108,0.0,-1.149780038911787,rendah,1
-0.8488151558205737,Credit,Jacksonville,Branch,1.3138893985824933,Retired,-1.1366159930430733,0.0,-0.6930309251435651,tinggi,0
0.9632532521762552,Credit,Kansas City,Branch,0.5246630612622495,Retired,-1.0516090803755649,0.0,-0.3036166759330369,sedang,0
-0.09819925587507226,Debit,Detroit,Branch,-0.9410429937610604,Student,-0.6974136109276136,0.0,-1.0963360942495404,rendah,0
-0.44668804374261206,Debit,Seattle,Branch,-1.5047760918469486,Student,-0.27237904759007187,0.0,-1.2279030229754542,rendah,1
-0.9436326887971519,Credit,Philadelphia,Online,-0.8282963741438827,Doctor,-1.0091056240418108,0.0,1.1398972036111779,rendah,1
-0.9158745124764726,Credit,Houston,Branch,0.8065296103051937,Engineer,-0.8957630738184662,0.0,-0.5289460339200533,tinggi,0
-1.0838435431166236,Debit,Jacksonville,ATM,-0.09544334663222778,Engineer,0.2659980659708142,0.0,0.10611681972241613,sedang,0
-0.9456023283710614,Debit,San Antonio,Branch,-0.49005651529234967,Doctor,-0.49906414803676075,0.0,-0.8765159990002682,sedang,1
-0.8380508465213002,Debit,Los Angeles,Branch,0.4682897514536606,Retired,0.1668233345253878,0.0,-0.26759398263247774,sedang,0
-0.6285819681145889,Debit,San Diego,ATM,-0.6591764447181162,Doctor,-0.9382665301522204,0.0,1.2286086220072387,sedang,1
-0.6424610562749288,Debit,Raleigh,Branch,-0.09544334663222778,Engineer,1.810290312763882,0.0,-0.6349148594328131,sedang,1
-0.4607045486174106,Credit,Virginia Beach,Branch,0.07367658279353874,Engineer,0.5776900790850115,0.0,0.7048600123702848,sedang,1
0.779435493801855,Credit,Oklahoma City,Branch,0.24279651221930526,Engineer,0.6201935354187655,0.0,0.8071474625034549,sedang,1
-0.8669541621291365,Debit,Charlotte,Branch,-0.4336832054837608,Engineer,-0.17320431614464551,0.0,-0.5976966151571022,sedang,0
0.318127583363633,Debit,Denver,Online,0.6374096808794272,Engineer,0.8468786358654544,0.0,0.7860550760274898,tinggi,0
-0.45016926717556854,Debit,Sacramento,ATM,-0.6591764447181162,Doctor,-0.27237904759007187,0.0,0.07690390285419933,sedang,1
-0.9198595971957778,Debit,Memphis,Online,-0.9974163035696493,Student,0.3226693410824864,0.0,-0.39752502897483266,rendah,1
-0.05115693395867337,Credit,Portland,Branch,-1.1665362329954156,Student,-0.17320431614464551,0.0,-1.113260692743606,rendah,1
-0.6526756987163669,Credit,El Paso,Branch,-0.20818996624940544,Engineer,-1.3916367310455982,0.0,-1.1857438506868032,sedang,0
1.1350241452497665,Debit,Portland,Online,0.8629029201137824,Engineer,0.6910326293083559,0.0,-0.33143947678517793,tinggi,1
2.5802815367845477,Debit,Kansas City,Branch,0.1300498926021276,Doctor,0.8752142734212905,0.0,0.9477770260303052,sedang,0
-1.138123145327853,Debit,Colorado Springs,ATM,1.0320228495395491,Retired,0.22349460963706,0.0,-1.0226113041372882,tinggi,0
-0.2718481773795206,Credit,Fresno,Online,0.4682897514536606,Retired,-1.2641263620443357,0.0,-0.02444400293661393,sedang,0
1.7457956354476865,Debit,New York,Branch,0.7501563004966048,Retired,-0.41405723536925243,0.0,0.7291627220214969,tinggi,1
-1.1145332760124242,Debit,Seattle,ATM,-1.053789613378238,Student,-0.7682527048172038,0.0,-1.239338839262399,rendah,1
0.8027963352598526,Debit,San Francisco,ATM,0.24279651221930526,Engineer,1.7111155813184558,0.0,-0.7645668585454215,sedang,1
1.7673700596177193,Debit,Fresno,Branch,0.2991698220278941,Doctor,-0.3573859602575802,0.0,0.8603482008645462,sedang,0
-0.8171635059235612,Credit,San Jose,Online,0.41191644164507174,Retired,2.4478421577701948,0.0,0.4531389306084503,sedang,1
-0.5364669638557006,Debit,Memphis,Branch,0.24279651221930526,Engineer,1.1585706489796517,0.0,-0.010747648082091076,sedang,1
1.1137703600801374,Debit,San Jose,Branch,-0.7719230643352939,Engineer,2.504513432881867,0.0,0.9687772501184644,rendah,1
-1.1303361981751872,Debit,Albuquerque,Online,-1.1665362329954156,Student,-0.9949378052638926,0.0,-1.1699508015096907,rendah,0
-0.6239556053944757,Debit,Raleigh,ATM,-1.2229095428040044,Student,-0.4848963292588427,0.0,1.0953802102344867,rendah,1
1.4733440962473543,Debit,Nashville,Branch,0.8065296103051937,Retired,0.8610464546433725,0.0,0.3518345459452122,tinggi,1
0.1103077055304274,Debit,Phoenix,Online,-0.20818996624940544,Doctor,0.6910326293083559,0.0,0.050699063921321674,sedang,1
-0.9821551744171046,Debit,Sacramento,Online,-1.3356561624211822,Student,-0.24404341003423577,0.0,-1.1802525084133544,rendah,1
-0.8236220915031253,Debit,Fresno,ATM,1.2575160887739045,Doctor,1.9803041380988988,0.0,1.589662456436757,tinggi,0
-1.0729876226743775,Debit,Seattle,ATM,0.9756495397309601,Retired,-1.0516090803755649,0.0,-0.2846952257031718,tinggi,1
1.428775275191214,Debit,Baltimore,ATM,0.35554313183648295,Retired,0.5068509851954212,0.0,0.6101938796954163,sedang,0
-0.6911981843363196,Debit,Oklahoma City,Branch,0.35554313183648295,Engineer,1.24357756164716,0.0,0.22075146975528068,sedang,1
0.4274196769298723,Credit,Fresno,ATM,-1.3356561624211822,Student,1.0735637363121433,0.0,-1.2299433958388288,rendah,0
-0.33515147717354543,Debit,San Diego,Online,-1.4484027820383598,Student,1.6827799437626196,0.0,-1.0728090846956964,rendah,1
0.09816922908656578,Debit,Tucson,Branch,-0.8846696839524716,Doctor,0.05348078430204335,0.0,0.4053936935922164,rendah,1
0.9777736183374027,Debit,Austin,ATM,-0.26456327605799435,Doctor,-0.4423928729250885,0.0,0.8763818962764861,sedang,0
0.022223591562330714,Debit,Philadelphia,ATM,0.4682897514536606,Retired,-0.49906414803676075,0.0,0.006614721754053524,sedang,1
0.49562417287292804,Debit,Virginia Beach,Branch,-1.2792828526125934,Student,-0.3573859602575802,0.0,-1.0821200459304439,rendah,1
-0.20950679458670765,Debit,Miami,Branch,0.693782990688016,Retired,0.23766242841497806,0.0,0.5015062637423757,tinggi,1
-1.0780262355378671,Debit,Denver,ATM,0.7501563004966048,Doctor,1.7111155813184558,0.0,1.7639952931710452,tinggi,0
-0.8852305851521581,Debit,Columbus,ATM,-1.5047760918469486,Student,1.1302350114238155,0.0,0.7642381907807152,rendah,0
0.2978357151952155,Debit,San Antonio,ATM,1.0320228495395491,Doctor,0.6768648105304378,0.0,1.9266235066539543,tinggi,1
1.7667287816169115,Debit,Milwaukee,Branch,-0.039070036823638944,Engineer,-1.2924619996001718,0.0,-0.5011693142618153,sedang,1
0.26022934100498796,Credit,Chicago,Branch,0.5810363710708383,Retired,0.761871723197946,0.0,-0.8229210104246729,sedang,0
-0.7195060275148344,Debit,Sacramento,Branch,-1.053789613378238,Student,0.1668233345253878,0.0,-1.1991150771176766,rendah,1
-0.6482325582821987,Debit,Denver,Branch,0.4682897514536606,Retired,-0.08819740347713718,0.0,0.2120421241076008,sedang,0
-1.0225098828965082,Debit,Milwaukee,Online,-1.2229095428040044,Student,-0.6690779733717774,0.0,-1.1831940246241668,rendah,1
1.1073575800720594,Credit,Oklahoma City,Online,-0.6591764447181162,Doctor,-1.2357907244884996,0.0,0.19512264574619112,sedang,1
-0.7238575568060299,Debit,San Francisco,Branch,-0.9974163035696493,Student,-0.39988941659133437,0.0,-1.1017787952627582,rendah,1
-1.1678967667939284,Debit,Washington,ATM,1.1447694691567267,Retired,0.39350843497207666,0.0,0.5599192971471695,tinggi,1
-0.8149648384922202,Credit,Jacksonville,Online,0.8065296103051937,Engineer,-0.3432181414796621,0.0,0.13415978627876068,tinggi,0
-0.286505960255127,Credit,Seattle,Branch,-0.32093658586658314,Engineer,-1.5474827376026967,0.0,-0.5407889007531417,sedang,1
-0.6930762127672567,Debit,Colorado Springs,Online,-1.1665362329954156,Student,-0.4423928729250885,0.0,-0.9388152130908877,rendah,0
2.2009655993067483,Debit,Miami,Online,-0.8282963741438827,Doctor,-1.2074550869326635,0.0,0.5723663396336539,rendah,1
-0.08693108528944987,Debit,Philadelphia,ATM,-1.5047760918469486,Student,1.2860810179809141,0.0,-1.184077247507309,rendah,1
0.699779604987232,Debit,Kansas City,Branch,1.1447694691567267,Doctor,-0.42822505414717044,0.0,1.6889623091652113,tinggi,0
-0.8304929272260657,Credit,Fresno,Online,-1.3356561624211822,Student,0.5351866227512573,0.0,-1.0410412216321874,rendah,0
-0.8432268760992487,Debit,Phoenix,ATM,1.088396159348138,Doctor,-1.4766436437131065,0.0,1.7771924350916184,tinggi,1
-0.9973168185790598,Debit,Columbus,Online,-1.053789613378238,Student,0.33683715986040447,0.0,-1.1730920028940832,rendah,0
2.1645043644036774,Debit,Los Angeles,ATM,1.3138893985824933,Doctor,-0.41405723536925243,0.0,1.0308972595661272,tinggi,0
-0.5466816062971387,Debit,Fort Worth,ATM,-0.6028031349095274,Engineer,-0.9807699864859746,0.0,-0.16122322670623015,sedang,0
1.1353905898216565,Debit,Detroit,Online,-0.8846696839524716,Engineer,-0.824923979928876,0.0,0.28512177750521006,rendah,0
0.5250771553385996,Credit,Milwaukee,Branch,-1.1665362329954156,Student,-0.8674274362626301,0.0,-1.0019515688707463,rendah,1
0.7947803602497554,Debit,Charlotte,Online,-0.49005651529234967,Doctor,1.215241924091324,0.0,-1.2149849282846277,sedang,0
-0.12146848619009731,Debit,Las Vegas,Branch,-0.5464298251009385,Engineer,-0.8957630738184662,0.0,-1.103222672671721,sedang,0
-0.6189627981024725,Debit,Chicago,ATM,0.41191644164507174,Retired,0.29433370352665034,0.0,0.1991931512076289,sedang,0
-0.7235827233771123,Debit,Detroit,Online,-1.392029472229771,Student,0.8468786358654544,0.0,-1.1693389456573111,rendah,0
-0.6380179158407605,Debit,Fresno,ATM,-1.1665362329954156,Student,-1.1932872681547455,0.0,-1.0759630864117287,rendah,0
-0.055874907821759155,Debit,Tucson,Branch,-0.8282963741438827,Doctor,-0.22987559125631774,0.0,1.03906643121861,rendah,1
0.29815635419561937,Debit,Nashville,ATM,0.017303272984949897,Engineer,-1.5191471000468606,0.0,-0.1812736661867206,sedang,1
0.4113877269096779,Debit,Washington,Online,-0.8282963741438827,Engineer,-0.8390917987067941,0.0,0.3215822421478483,rendah,1
0.6037711271520106,Debit,Oklahoma City,ATM,1.764875877051204,Retired,-1.079944717931401,0.0,0.7158042959222634,tinggi,1
-1.0426185287789809,Debit,San Antonio,ATM,-1.1665362329954156,Student,0.4501797100837489,0.0,-0.8835766619327493,rendah,1
-0.9623213619635499,Debit,Colorado Springs,Branch,1.2575160887739045,Retired,0.43601189130583085,0.0,-0.5786727622741191,tinggi,0
0.4205030356354456,Debit,San Jose,Online,0.693782990688016,Retired,0.12431987819163362,0.0,-0.4674302001257861,tinggi,1
0.28551401646540897,Debit,Tucson,Online,1.5957559476254375,Retired,-0.541567604370515,0.0,0.35860080124997934,tinggi,1
-0.8377302075208964,Debit,Kansas City,ATM,-1.053789613378238,Student,-0.6124066982601052,0.0,-1.2126757484568182,rendah,0
0.6082600731576651,Debit,Mesa,Online,-0.9974163035696493,Engineer,-0.2865468663679899,0.0,1.1898338574041352,rendah,1
-0.179687367549146,Debit,Chicago,ATM,-1.4484027820383598,Student,-1.0516090803755649,0.0,-0.9462726863042008,rendah,0
-0.26108386808024725,Debit,Dallas,ATM,-1.3356561624211822,Student,0.43601189130583085,0.0,-1.1249883565919367,rendah,0
-0.918348013336731,Debit,Charlotte,ATM,-0.039070036823638944,Doctor,-0.6265745170380232,0.0,-0.0013010033319623207,sedang,0
-0.03613270651117691,Credit,San Francisco,Branch,1.1447694691567267,Retired,-1.2782941808222537,0.0,-0.5225151473042474,tinggi,1
-0.5233665704106274,Debit,San Antonio,ATM,-0.6591764447181162,Engineer,0.3651727974162406,0.0,0.7023332269045998,sedang,1
0.3524359564068488,Debit,San Diego,ATM,0.8629029201137824,Retired,-0.300714685145908,0.0,0.43780413330404044,tinggi,1
0.34698509339998274,Debit,San Antonio,Online,0.5810363710708383,Retired,0.33683715986040447,0.0,-0.932822097817161,sedang,1
-0.09174067029550825,Debit,Oklahoma City,Branch,-1.2792828526125934,Student,-1.4766436437131065,0.0,-1.09753420529102,rendah,1
0.7372943680344869,Credit,Philadelphia,Branch,-0.9974163035696493,Student,0.15265551574746974,0.0,-0.9170136882420808,rendah,1
0.28597207218027154,Debit,San Antonio,ATM,0.2991698220278941,Doctor,0.43601189130583085,0.0,1.3232901150800749,sedang,1
2.5824343986444025,Credit,Fresno,Branch,0.9192762299223713,Doctor,0.5493544415291753,0.0,0.23654707899872102,tinggi,0
0.9982487087917652,Credit,Indianapolis,Online,0.6374096808794272,Engineer,-0.9807699864859746,0.0,-0.753228324778939,tinggi,0
1.3094975670409679,Credit,Indianapolis,Branch,-0.09544334663222778,Doctor,-0.3857215978134163,0.0,0.23321899277238836,sedang,0
-0.8109339482014285,Debit,Fort Worth,ATM,1.5957559476254375,Retired,-0.6124066982601052,0.0,0.3255810657521033,tinggi,0
-0.9646574461093497,Debit,San Diego,Branch,0.693782990688016,Engineer,-0.9524343489301385,0.0,-0.648017278899252,tinggi,1
0.3250442246580597,Debit,San Francisco,ATM,0.9192762299223713,Doctor,-0.9240987113743023,0.0,1.4041114090533993,tinggi,1
0.8655041626245558,Debit,Las Vegas,ATM,0.41191644164507174,Doctor,0.5918578978629295,0.0,-1.1220314799831566,sedang,0
-0.9204550696250995,Debit,Fresno,Online,1.5393826378168487,Retired,0.43601189130583085,0.0,-0.36126680957210233,tinggi,0
-0.45085635074786257,Debit,Sacramento,Branch,-0.9410429937610604,Student,-1.4624758249351884,0.0,-0.9187186924164944,rendah,1
-0.7129558307922977,Credit,Denver,Online,1.088396159348138,Doctor,-0.6265745170380232,0.0,2.3779529600059104,tinggi,0
-0.8926052821614474,Debit,Phoenix,ATM,1.6521292574340263,Retired,-0.3432181414796621,0.0,0.48996548473598495,tinggi,1
-1.051825448647721,Debit,San Jose,ATM,1.9339958064769707,Retired,-0.24404341003423577,0.0,-0.40454217077973864,tinggi,1
-0.3806364096594111,Debit,Houston,Online,1.9903691162855595,Retired,-0.7824205235951218,0.0,-0.047973572556785776,tinggi,0
-0.36978048921716516,Debit,San Jose,Branch,-0.377309895675172,Engineer,-0.2015399537004816,0.0,1.037988643294544,sedang,1
-0.7715411567232366,Debit,Fort Worth,Online,0.07367658279353874,Engineer,0.7760395419758641,0.0,-0.6485369723638253,sedang,0
1.424927607186367,Debit,Columbus,Online,0.4682897514536606,Retired,-1.4908114624910245,0.0,-0.3382722938144717,sedang,0
-0.54384166086499,Credit,Phoenix,Online,1.3138893985824933,Retired,-0.21570777247839967,0.0,-0.23633557276823042,tinggi,1
0.9165315692602601,Credit,Virginia Beach,Branch,-0.9410429937610604,Engineer,1.0452280987563072,0.0,0.5591051960548822,rendah,1
-0.7119023026481135,Debit,Atlanta,Online,1.2011427789653157,Retired,0.37934061619415865,0.0,0.36603267380001286,tinggi,0
0.2004988757868924,Debit,El Paso,Online,-0.039070036823638944,Doctor,-0.9666021677080565,0.0,0.7154689272333021,sedang,0
0.04169095944399533,Debit,Boston,Online,0.5246630612622495,Engineer,0.18099115330330584,0.0,0.43021609670800215,sedang,0
0.4063033084747022,Debit,San Diego,Online,-0.8846696839524716,Engineer,-0.9807699864859746,0.0,-0.7703321279159608,rendah,1
0.7085284691411093,Debit,Los Angeles,ATM,-0.20818996624940544,Doctor,-0.4423928729250885,0.0,1.5379798374081384,sedang,0
-0.6670586481630556,Debit,Portland,Branch,-0.5464298251009385,Doctor,-0.1165330410329733,0.0,1.020838758963619,sedang,1
0.27268845644925344,Debit,Colorado Springs,ATM,0.4682897514536606,Engineer,-0.4707285104809246,0.0,-0.10985805590227768,sedang,0
0.017368200984786114,Debit,Fort Worth,Branch,-0.4336832054837608,Engineer,0.3226693410824864,0.0,0.623099174054603,sedang,0
-0.7534021504146738,Debit,Dallas,ATM,-0.8846696839524716,Engineer,0.35100497863832253,0.0,0.3206042968105722,rendah,0
0.023918397707322712,Debit,Oklahoma City,Branch,1.0320228495395491,Doctor,-0.017358309587546913,0.0,2.1726535609687603,tinggi,1
-0.8810164725754213,Debit,Denver,ATM,1.6521292574340263,Retired,1.5694373935392751,0.0,-0.9599152797658368,tinggi,0
-0.3705591839324318,Debit,Indianapolis,ATM,0.693782990688016,Retired,-0.42822505414717044,0.0,-0.3514387149391092,tinggi,0
-0.26277867422523926,Debit,Detroit,Online,0.693782990688016,Doctor,0.3226693410824864,0.0,0.24746320182109197,tinggi,0
-0.9425333550814814,Debit,Dallas,Branch,1.0320228495395491,Retired,0.1951589720812239,0.0,-0.20702025324689555,tinggi,0
0.8200192301386899,Debit,Jacksonville,ATM,0.6374096808794272,Retired,0.20932679085914196,0.0,-0.33255054557150737,tinggi,0
-0.8341573729449673,Credit,Jacksonville,Branch,1.088396159348138,Retired,0.6060257166408475,0.0,0.3206247773411957,tinggi,0
-0.3391823674643371,Credit,Louisville,Online,-1.2229095428040044,Student,-1.4908114624910245,0.0,-0.9853597789993139,rendah,0
1.7017764812493814,Debit,Austin,Online,-0.039070036823638944,Doctor,-0.15903649736672745,0.0,1.7328828070874904,sedang,0
0.05291332445813135,Debit,San Antonio,Online,-0.8846696839524716,Doctor,0.8185429983096183,0.0,1.1030348085550516,rendah,1
1.3893366781415357,Credit,Memphis,Online,0.2991698220278941,Engineer,-0.3857215978134163,0.0,-1.0964717777649216,sedang,1
-0.570179864469595,Debit,Colorado Springs,Branch,-0.9410429937610604,Student,0.5776900790850115,0.0,-1.224009162090645,rendah,0
-1.0630020080903708,Credit,Nashville,Online,-0.26456327605799435,Engineer,-1.4483080061572704,0.0,-1.1834116302620423,sedang,1
-0.8089185030560326,Credit,New York,Branch,0.4682897514536606,Doctor,-0.8674274362626301,0.0,0.7454908250611507,sedang,1
-1.1368405893262374,Debit,Mesa,ATM,1.3138893985824933,Retired,1.1160671926458976,0.0,-0.23030149643325634,tinggi,1
-0.35695492920100974,Debit,Omaha,ATM,-1.5047760918469486,Student,-1.4199723686014343,0.0,0.9651649965297294,rendah,1
-0.6486906139970614,Debit,San Francisco,Branch,-0.9974163035696493,Engineer,-0.15903649736672745,0.0,-1.0738484716248435,rendah,1
-0.43610695672928373,Debit,San Jose,Online,0.07367658279353874,Doctor,2.221157057323506,0.0,1.0715306323233214,sedang,1
1.3096349837554264,Credit,Nashville,Branch,1.426636018199671,Retired,-0.7965883423730399,0.0,-0.7364624503972063,tinggi,1
0.2777270693127432,Credit,Sacramento,Online,1.2575160887739045,Doctor,-1.4624758249351884,0.0,2.4419110970770395,tinggi,1
0.11062834453083126,Debit,Houston,Branch,0.017303272984949897,Engineer,-1.2782941808222537,0.0,1.1860219186418204,sedang,0
-1.0656587312365744,Debit,San Diego,ATM,-0.8846696839524716,Engineer,-1.2924619996001718,0.0,-0.6002362009544269,rendah,1
0.5293828790583088,Debit,San Diego,ATM,0.5810363710708383,Retired,0.33683715986040447,0.0,-0.4779495126673253,sedang,1
-0.04428609823573292,Credit,Chicago,Branch,1.1447694691567267,Retired,0.4218440725279128,0.0,-0.637244519791246,tinggi,0
-0.9530228309518372,Credit,Kansas City,Branch,-1.5047760918469486,Student,0.23766242841497806,0.0,-1.1645106605628008,rendah,0
-1.157453096495059,Credit,Omaha,Branch,0.8629029201137824,Retired,-0.0031904908096288594,0.0,0.23464238965072742,tinggi,1
-0.8970942281671018,Debit,Oklahoma City,Branch,-0.6028031349095274,Engineer,-0.8674274362626301,0.0,0.5582603741666592,sedang,1
0.6932752138361816,Debit,Mesa,Branch,-1.053789613378238,Engineer,1.7252834000963737,0.0,0.4471560556000354,rendah,1
1.2264978715078472,Debit,El Paso,Branch,0.7501563004966048,Doctor,-0.6124066982601052,0.0,2.026775861469616,tinggi,0
-0.6773649017474662,Debit,Milwaukee,ATM,-1.053789613378238,Student,1.810290312763882,0.0,0.6392096714563812,rendah,1
-0.8556859915435141,Debit,Nashville,Branch,1.0320228495395491,Retired,-0.9949378052638926,0.0,0.5707662981786862,tinggi,1
0.30782132977922233,Debit,Virginia Beach,ATM,0.5246630612622495,Retired,-1.2641263620443357,0.0,-0.7303234113427864,sedang,1
-0.9946600954328563,Debit,Austin,Online,1.426636018199671,Retired,0.6201935354187655,0.0,-0.4035002237842638,tinggi,0
-0.804200529192947,Credit,Seattle,Online,-1.2792828526125934,Student,-0.7257492484834496,0.0,-0.8413227671899645,rendah,1
-0.2886588221149817,Debit,Kansas City,Branch,-0.4336832054837608,Engineer,0.8043751795317002,0.0,-0.3108027821155875,sedang,0
0.9949507076447539,Debit,San Jose,ATM,0.693782990688016,Retired,1.3427522930925864,0.0,-0.9258484771398301,tinggi,1
1.7447879128749886,Debit,Dallas,Branch,1.9339958064769707,Retired,0.46434752886166697,0.0,-0.2298662851575052,tinggi,0
-0.47293463620424453,Credit,Portland,Branch,1.2011427789653157,Retired,0.7760395419758641,0.0,-0.07365103782610624,tinggi,1
-0.32173044472806833,Debit,Tucson,Branch,-1.5047760918469486,Student,0.2801658847487323,0.0,1.1816928464812602,rendah,1
1.7737828396257973,Debit,Atlanta,Online,-1.1665362329954156,Student,-0.9099308925963843,0.0,-0.7987898252174331,rendah,0
0.22060752166936473,Debit,Phoenix,ATM,-1.2792828526125934,Student,1.4560948433159309,0.0,-1.0639589353999794,rendah,1
